1247668	1.96613e-09
1249130	1.96613e-09
1249353	2.62225e-09
1250174	2.62225e-09
1250198	3.19395e-09
1250219	3.92201e-09
1251909	2.99450e-09
1252420	4.28598e-10
1253180	1.37103e-10
1253809	1.01302e-10
1254055	9.35849e-11
1256308	9.36444e-11
1258188	9.37097e-11
1259785	3.06500e-10
1260352	8.84955e-10
1260966	1.00722e-09
1262048	1.05798e-08
1262202	1.37284e-08
1262579	3.86507e-08
1262803	5.07537e-09
1264301	3.71929e-09
1265005	2.69500e-09
1265442	4.68906e-10
1266458	2.52888e-10
1268170	2.08661e-10
1268179	2.08649e-10
1268920	1.65724e-10
1268994	1.24415e-10
1269916	9.49520e-11
1270140	9.49520e-11
1271011	9.01632e-11
1271039	8.66497e-11
1271287	8.45198e-11
1271322	8.20577e-11
1272955	8.20577e-11
1273960	8.21681e-11
1275448	8.48663e-11
1276752	8.48663e-11
1277950	8.65884e-11
1279156	1.31400e-10
1280974	9.18452e-08
1281111	1.92009e-09
1281890	1.92458e-09
1282286	1.45779e-09
1282379	8.69659e-10
1282993	8.69659e-10
1283081	8.21991e-10
1284274	9.98296e-10
1284418	1.06239e-09
1284492	1.10095e-09
1284677	9.85329e-10
1284906	8.22922e-10
1285904	3.92839e-09
1287380	1.95022e-09
1288000	1.98861e-09
1288234	1.97079e-09
1289494	6.93631e-09
1290300	7.76609e-10
1293109	7.35170e-10
1293274	6.98144e-10
1293493	6.65125e-10
1294389	6.37513e-10
1298113	6.37322e-10
1299711	6.38525e-10
1301144	6.43696e-10
1301533	1.44818e-08
1302575	3.89662e-08
1302894	6.89359e-08
1304895	6.89359e-08
1304960	6.89375e-08
1307537	2.12686e-08
1307793	1.14498e-08
1307859	7.55472e-09
1308012	6.42593e-09
1308461	5.26033e-09
1308599	3.97998e-09
1309723	3.98031e-09
1310195	3.63180e-09
1310568	3.46437e-09
1317185	1.12689e-08
1317297	1.73618e-08
1317520	3.78005e-08
1317812	3.55924e-08
1317883	3.08290e-08
1318514	3.08507e-08
1318892	3.21598e-08
1319245	4.42948e-08
1319264	4.47392e-08
1319986	4.40463e-08
1320604	2.02774e-08
1320849	3.34176e-09
1321068	3.34517e-09
1321131	3.30420e-09
1321203	3.30456e-09
1321831	3.35760e-09
1323370	4.93064e-09
1323602	6.24886e-09
1323707	6.25480e-09
1324256	4.14555e-08
1324475	2.77012e-08
1324615	2.36093e-08
1324678	2.88265e-09
1325391	1.95298e-10
1326058	1.63362e-10
1326350	1.37633e-10
1326548	1.26544e-10
1326751	1.24431e-10
1327011	1.24291e-10
1327383	1.24233e-10
1327805	1.24233e-10
1328132	1.24233e-10
1328402	9.30993e-09
1329173	9.30988e-09
1329199	3.75468e-11
1329665	3.75468e-11
1329814	3.75468e-11
1330116	3.75605e-11
1330254	3.75605e-11
1330616	3.75358e-11
1331721	3.75206e-11
1332041	3.75206e-11
1332372	3.75206e-11
1332841	3.75206e-11
1333280	3.75095e-11
1333497	3.75216e-11
1334384	3.75665e-11
1334467	3.75665e-11
1334783	3.75665e-11
1334924	3.75665e-11
1335353	3.75665e-11
1335569	3.75625e-11
1336415	3.75625e-11
1336513	3.75625e-11
1336593	3.75625e-11
1338057	3.75625e-11
1339441	3.76109e-11
1339928	3.76334e-11
1340843	3.76334e-11
1342742	1.55078e-10
1343273	1.49234e-09
1343445	1.49234e-09
1345379	1.49234e-09
1346196	1.49234e-09
1346375	1.49229e-09
1346555	1.49229e-09
1346784	1.49224e-09
1347172	1.49205e-09
1347817	1.49208e-09
1348757	1.49212e-09
1349890	1.49122e-09
1349956	1.49117e-09
1350336	1.49117e-09
1351348	1.49143e-09
1351486	1.49184e-09
1352843	1.55214e-09
1353824	1.89023e-09
1354175	3.98588e-09
1359345	3.15953e-09
1359381	2.87859e-09
1359567	3.18878e-08
1359761	5.22468e-10
1360070	3.11549e-10
1360604	2.72496e-10
1360746	2.44203e-10
1362865	2.43935e-10
1365671	2.44132e-10
1367266	2.46393e-10
1367905	2.53523e-10
1368639	2.85072e-10
1369344	3.77690e-10
1369412	4.62363e-10
1370387	4.62591e-10
1370464	5.22013e-10
1374540	1.00049e-09
1376236	5.58940e-10
1378577	5.50406e-10
1380834	4.80128e-09
1381185	5.53057e-10
1381848	5.51208e-10
1382124	5.50121e-10
1382374	5.48327e-10
1383127	5.48327e-10
1384319	5.51123e-10
1384480	5.56928e-10
1384846	6.84070e-10
1384907	8.22841e-10
1384976	9.61982e-10
1385034	1.11788e-09
1386934	1.11788e-09
1387746	1.04846e-09
1389783	7.44820e-10
1389833	5.00990e-10
